,listing_id,id,reviewer_id,date,confidence,language,language_encoded,english_review,Polarity,Subjectivity
6183,11327944,84240091,11829293,2016-07-06,1.0,en,en,"Had a great stay here! It's a tiny flat, but has everything you need, so ideal for 1-2 people. It's in an amazing location, right on such a fun street in the best area of Pairs! It's quiet from the flat though, so you'd never know there's a party going on below. You walk out the door downstairs and are steps away from fondue, crepes, gyros, coffee, and anything else you could want! We got in later in the evening and Remy was very accommodating! Pro tip: the bath towels are very small, like a hand towel size, so bring your own or just know this in advance. Would recommend staying here!",0.313630952381,0.472603174603
6184,11327944,85705503,73698508,2016-07-12,1.0,en,en,Perfect place with an amazing location. Has everything you need while staying in Paris. Fresh and stylish decor. The lights in the shower are an amazing touch!,0.63,0.86
6185,11327944,87057867,67384205,2016-07-18,1.0,es,es,"The experience was very good, Rémy has a great disposition. The space full of details care in its decoration, and with an excellent location among many places of food and nightlife ideal for the youngest.",0.743333333333,0.763333333333
6186,11327944,87391366,30056738,2016-07-19,1.0,en,en,"Very adorable, authentic, tiny Paris studio.  Almost a tiny house!  Absolutely great for a solo traveler or a couple who gets along well with each other. One of the coolest showers I've ever seen.  Very lively (but touristy) area.  Close to public transportation and very central.  Recommend!! ",0.222474747475,0.546296296296
6187,11327944,87435901,84094911,2016-07-20,1.0,en,en,Cozy little venue at a great location in the middle of Paris. We especially enjoyed getting crêpes right across the alleyway. The beautiful little lights turn the small shower into a lovely star night.,0.261071428571,0.618571428571
6188,11327944,89276376,74268239,2016-07-27,1.0,en,en,What a fantastic compact studio flat apartment! Everything you need and very comfortable too! Remy is great at responding to texts and very helpful too.,0.40375,0.615
6189,11327944,90089769,15125051,2016-07-31,1.0,fr,fr,"Great location, you can do almost everything on foot ... Renovated, clean and quiet although located on busy street.",0.316666666667,0.520833333333
6190,11327944,91496501,65269276,2016-08-05,1.0,en,en,great place with a perfect location.,0.9,0.875
6191,11327944,92382224,46370027,2016-08-08,1.0,fr,fr,Very pleasant stay. The studio is very well furnished and equipped. Everything is functional despite the lack of space (normal is Paris;)). Everything went perfectly,0.510666666667,0.79
6192,11327944,93273814,4036213,2016-08-12,1.0,en,en,Was very helpful in making sure we arrived safely. Perfect location. ,0.566666666667,0.72962962963
6193,11327944,94323988,39384191,2016-08-15,1.0,en,en,Remy's place was great. Very very conveniently located!,0.5625,0.57
6194,11327944,95040420,54398062,2016-08-18,1.0,zh-CN,zh-CN,The landlord is well arranged. Although the Chinese is not very fluent for the keys to the key. But very hard for us to introduce us to the house. Intimate prepared slippers. There is a description of the house. Nearby attractions and Wi-Fi password. Wi-Fi is fast. All in all very good,0.11869047619,0.569166666667
6195,11327944,95854259,7169087,2016-08-21,1.0,en,en,"Somewhat small. 

Clean place in an excellent location.

No problems with Remy.

Thanks for the stay",0.329166666667,0.575
6196,11327944,96538020,79542775,2016-08-23,1.0,en,en,"Remy was very nice and the apartment was perfect for a one night stay before flying out in the morning. Very centrally located in the Latin Quarter, the flat itself was isolated enough in the building that there was no noise!",0.351,0.59
6197,11327944,97299023,64599571,2016-08-26,1.0,en,en,"This was a great location and they provide you with a little brochure with information about the area, things to do and house rules as well. We arrived about 30 minutes late to check in because of the long lines at the airport but Remy's friend was gracious enough to wait for us. Overall, we had a great time and will definitely stay again!",0.1328125,0.5
6198,11327944,97396730,29481035,2016-08-27,1.0,fr,fr,"We had a good stay in the accommodation of Rémy ideally located in the heart of the Latin Quarter. Ideal location and yet quiet. Everything is well equipped, the bedding is comfortable. The exchanges with Rémy are easily done by email.",0.555555555556,0.761111111111
6199,11327944,98058426,70186243,2016-08-29,1.0,de,de,Rémy was a good host. Except for the cleanliness everything was in the small room with perfect location.,0.483333333333,0.666666666667
6200,11327944,98680605,1382504,2016-09-01,1.0,es,es,"Remy&#39;s apartment This super well located in the Latin Quarter in Paris, was clean and tidy. I recommend it totally.",0.325,0.729166666667
6201,11327944,98862852,27651625,2016-09-02,1.0,en,en,"Me and my friends had a great stay in this appartment. The location was very good, the appartment small but convenient and everything was taken care of nicely. However, for three people it's pretty small but for one or two nights it's okay. ",0.365714285714,0.69
6202,11327944,99152925,78928517,2016-09-03,1.0,en,en,This location is perfect! 2 minutes walk from Notre dam. Being right in the middle of the Latin quarter really encourages you to experience the food and culture of Paris. We only stayed one night but wished it had been longer so we could try different places to eat because there really is so much. The hop in hop off bus is right around the corner so it is very convenient to get around. Remy was very accomodating and allowed us to check in a little early. The apartment is very cozy but if all you're doing is sleeping there then it is perfect!,0.215994897959,0.531887755102
6203,11327944,99511468,54636726,2016-09-05,1.0,en,en,"Place was great, exactly what we were looking for!",0.55625,0.5
6204,11327944,100935403,18736983,2016-09-11,1.0,en,en,"The listing is in a very central location making it easy to get around and see Paris. The place is a studio, so pretty small, and better for a quick trip than a long stay imo. There were a few cleanliness issues, and if you have arthritis issues (like me), the ladder access to the bed might be challenging. Overall, this was a convenient location for the price, but it wasn't a super comfortable studio.",0.1875,0.54375
6205,11327944,101950049,6690651,2016-09-16,1.0,en,en,"Remy's apartment is in a great location near Notre Dame, yet suprisingly calm and quiet. Arrival instructions were clear and easy to follow. The space is very small (even by New York City standards!). Bathroom could have been cleaner and loft bed was a bit hot (no air conditioning), and the ladder up was a bit rocky and treacherous. Overall a good stay.",0.229889807163,0.534049586777
6206,11327944,102344235,31498854,2016-09-17,1.0,en,en,"remy was a good host, and the house is clean and lovely and GREAT location!!!! ^^ we do have good time here !!!! ^_^",0.713333333333,0.68
6207,11327944,103494584,5337378,2016-09-22,1.0,en,en,Convenient place. Easy to go around. Clean Room,0.4,0.766666666667
6208,11327944,103752882,77367632,2016-09-24,1.0,en,en,"Great location! The step ladder to to bed isn't ideal and a nicer ladder with wider rungs would be more appealing than a commercial style ladder in this otherwise nice apt. The apartment was not ready when we arrived, the host's sister let us in and cleaned the apt while we were there. Overall, the location is fantastic; best to book for no more than 2 people for short trips.",0.410714285714,0.589285714286
6209,11327944,105036487,26585208,2016-09-30,1.0,en,en,"We didn’t meet Remy but we met his cousin who quickly showed us the apartment and left us to ourselves, which we didn’t mind. The apartment is small and has only the essentials but it works. The shower got cold somewhat quickly and the “safety” bar to the loft was taped on and wasn’t secure at all. There was still toothpaste in the kitchen sink so I didn’t feel is was extremely clean but it was clean enough. Otherwise the location to Norte Dame and Shakespeare & Company is worth the stay and Remy was quick to respond. ",0.131944444444,0.541666666667
6210,11327944,105269696,58297542,2016-10-01,1.0,en,en,Great location and communication from Rémy. Small apartment but fine for a short stay. I'm not convinced that the bedding or bathroom were cleaned previous to last guest but it was too late by the time I noticed to bring this up. Bin and fridge were also still full from previous guest. Not great. ,0.0283333333333,0.425
6211,11327944,106251933,17219571,2016-10-05,1.0,en,en,"The location of Rémy's place absolutely cannot be beat. It's right in the center of an amazingly fun neighborhood, but completely silent at all times because of the enclosed courtyard. It's a sparse space but if you're just sleeping there's it's good. Be wary of the ladder to the loft, it's not connected very well and is quite painful on your feet.",0.0428571428571,0.481746031746
